,order,adjusted_frequency,Dryer predicted,Cysouw predicted,Cinque predicted (ours),Cinque predicted (Merlo)
1,DNAn,21.67,14.26701567,9.082568158,22,16.87107073
2,nAND,18.49,25.19517055,22.42749382,16.54241545,15.68103483
3,DnAN,16.65,10.96267716,14.96379358,16.27261048,16.05626809
4,DNnA,13.52,10.96267716,14.96379358,16.27261048,16.05626809
5,NnAD,9,10.96267716,5.341391788,4.728090896,4.094860812
6,nADN,7.94,7.186752171,8.005592343,7.304121194,6.477935365
7,nDAN,7,7.186752171,2.873226673,7.304121194,6.477935365
8,DnNA,7,4.068938826,5.370542117,5.45477903,10.14417951
9,nNAD,6.65,9.351512057,8.049282388,7.304121194,9.428638808
10,NAnD,4,6.207724874,2.163128674,4.728090896,4.094860812
11,nDNA,3.73,2.667455632,2.873226673,5.54522097,6.806669212
12,DAnN,3.4,6.207724874,6.059958201,4.728090896,3.109673634
13,AnND,3,6.207724874,2.163128674,4.728090896,2.890326366
14,NnDA,3,3.127029594,1.917038578,0.9,0.978868358
15,NDAn,3,0.860109012,3.242062563,0.9,0.978868358
16,AnDN,2,1.770711579,2.163128674,2.087636417,6.810278376
17,DANn,2,1.119187027,9.082568158,0.9,0.978868358
18,nNDA,1,2.667455632,2.873226673,0.9,0.237460058
19,NADn,0,0.860109012,1.163584184,0.9,0.978868358
20,NDnA,0,0.660901876,5.341391788,0.9,0.931593082
21,ADnN,0,0.374242254,0.776352172,0.9,0.978868358
22,ADNn,0,0.319240538,1.163584184,0.9,0.978868358
23,ANDn,0,0.319240538,1.163584184,0.9,0.978868358
24,ANnD,0,0.486969756,0.776352172,0.9,0.978868358
